"","x","y","land","built_s","built_v","NUMPOINTS","pop","smod_10","smod_11","smod_12","smod_13","smod_21","smod_22","smod_23","smod_30","id","country"
"512",149000,1249000,999959.32,4534.69,11339.13,4,2718.21041771676,0,85,15,0,0,0,0,0,512,1
"513",159000,1249000,998950.17,3880.73,10483.88,7,4018.96865979023,0,80,18,2,0,0,0,0,513,1
"514",169000,1249000,999433.32,1287.84,3221.27,2,1284.24133880064,0,97,3,0,0,0,0,0,514,1
"515",179000,1249000,998957.07,1410.59,3528.43,1,1532.23330284841,0,92,8,0,0,0,0,0,515,1
"516",189000,1249000,1e+06,2335.67,5840.61,4,2733.67802630551,0,87,13,0,0,0,0,0,516,1
"517",199000,1249000,1e+06,1539.66,3850.53,2,1802.22772962972,0,92,8,0,0,0,0,0,517,1
"518",209000,1249000,1e+06,3780.33,11562.89,5,5413.74798135832,0,82,14,4,0,0,0,0,518,1
"519",219000,1249000,1e+06,939.43,2349.57,1,1105.31044410542,0,96,4,0,0,0,0,0,519,1
"520",229000,1249000,1e+06,1557.09,6776.04,0,3736.65872338787,0,96,3,1,0,0,0,0,520,1
"521",239000,1249000,1e+06,6162.11,19519.38,4,10764.1560502872,0,74,18,2,0,6,0,0,521,1
"522",249000,1249000,1e+06,3010.32,11602.24,0,6174.80022985209,0,92,4,4,0,0,0,0,522,1
"523",259000,1249000,1e+06,4755.58,12947.21,2,5710.28244614509,0,73,24,3,0,0,0,0,523,1
"524",269000,1249000,1e+06,1243.26,3231.67,0,1425.30694796797,0,93,7,0,0,0,0,0,524,1
"525",279000,1249000,1e+06,2611.31,6531.62,1,2714.70342150238,0,82,18,0,0,0,0,0,525,1
"526",289000,1249000,1e+06,1980.3,4952.47,2,2031.30059767048,0,90,9,1,0,0,0,0,526,1
"527",299000,1249000,1e+06,6174.92,15441.15,4,6329.09666246269,0,73,25,2,0,0,0,0,527,1
"528",309000,1249000,999157.32,7849.64,20569.34,5,13139.7745515294,0,54,31,15,0,0,0,0,528,1
"529",319000,1249000,1e+06,11744.71,33650.22,9,17305.2773419246,0,51,38,11,0,0,0,0,529,1
"530",329000,1249000,1e+06,4729.07,11825.29,2,5938.87690368667,0,77,19,4,0,0,0,0,530,1
"531",339000,1249000,1e+06,3412.66,8533.59,4,3494.1535168495,0,81,17,2,0,0,0,0,531,1
"532",349000,1249000,999719.97,1087.27,2719.05,0,1140.82408661488,0,93,7,0,0,0,0,0,532,1
"533",359000,1249000,999393.6,1067.22,2669.04,0,1873.12897961773,0,90,10,0,0,0,0,0,533,1
"534",139000,1239000,998464.07,4800.59,12037.35,8,4891.34679043479,0,72,28,0,0,0,0,0,534,1
"535",149000,1239000,998395.68,10540.18,36941.61,16,15699.6266266918,0,65,21,7,0,7,0,0,535,1
"536",159000,1239000,1e+06,3711.79,9638.61,4,3842.67737480998,0,70,30,0,0,0,0,0,536,1
"537",169000,1239000,1e+06,7121.32,20228.61,7,8353.27371873055,0,63,31,6,0,0,0,0,537,1
"538",179000,1239000,999858.59,2198.56,6445.08,3,2480.0949678272,0,92,5,3,0,0,0,0,538,1
"539",189000,1239000,1e+06,1706.01,4266.91,1,1578.71892742626,0,89,11,0,0,0,0,0,539,1
"540",199000,1239000,1e+06,974.95,3333.23,2,1154.44868039154,0,95,4,1,0,0,0,0,540,1
"541",209000,1239000,1e+06,1124.08,2888.43,1,1138.82242518663,0,96,3,1,0,0,0,0,541,1
"542",219000,1239000,1e+06,29.2,73.23,0,40.3834109902382,0,100,0,0,0,0,0,0,542,1
"543",229000,1239000,999634.67,96.29,242.92,0,133.960647717118,0,100,0,0,0,0,0,0,543,1
"544",239000,1239000,998810.5,106.38,266.67,0,146.969820808619,0,100,0,0,0,0,0,0,544,1
"545",249000,1239000,1e+06,1721.22,5606.94,5,3005.55357566103,0,95,3,2,0,0,0,0,545,1
"546",259000,1239000,1e+06,6739.82,26870.28,5,11851.7631858988,0,85,9,2,1,0,3,0,546,1
"547",269000,1239000,1e+06,1056.18,2642.47,0,1165.44414184056,0,93,7,0,0,0,0,0,547,1
"548",279000,1239000,1e+06,3011.32,10236.17,2,4459.91901307739,0,87,9,4,0,0,0,0,548,1
"549",289000,1239000,1e+06,4263.84,12004.25,1,4920.01180960424,0,79,19,2,0,0,0,0,549,1
"550",299000,1239000,1e+06,3813.1,9535.49,0,3908.016994223,0,81,18,1,0,0,0,0,550,1
"551",309000,1239000,1e+06,5845.54,16156.04,2,6619.27505630628,0,67,31,2,0,0,0,0,551,1
"552",319000,1239000,1e+06,4646.68,11620.27,4,4762.44144197088,0,76,23,1,0,0,0,0,552,1
"553",329000,1239000,1e+06,4495.97,12634.49,6,5178.10849555768,0,75,22,3,0,0,0,0,553,1
"554",339000,1239000,999399.49,7198.69,22739.73,5,9319.63136849646,0,72,22,6,0,0,0,0,554,1
"555",349000,1239000,998474.37,2211.81,5531.23,1,2266.91454285476,0,88,12,0,0,0,0,0,555,1
"556",139000,1229000,999415.79,9517.36,23799.06,8,11383.3843404306,0,34,63,3,0,0,0,0,556,1
"557",149000,1229000,1e+06,9439.44,29272.27,15,13027.0498542692,0,46,49,3,0,2,0,0,557,1
"558",159000,1229000,1e+06,5962.62,17083.53,5,7447.48934486695,0,64,31,5,0,0,0,0,558,1
"559",169000,1229000,1e+06,3556.02,8893.04,2,4078.89725712035,0,72,28,0,0,0,0,0,559,1
"560",179000,1229000,1e+06,2336.65,5843.85,1,2001.00572781078,0,88,12,0,0,0,0,0,560,1
"561",189000,1229000,1e+06,2968.71,8664.19,4,2966.72465471924,0,89,10,1,0,0,0,0,561,1
"562",199000,1229000,1e+06,1540.79,5006.7,1,1714.35532582737,0,95,4,1,0,0,0,0,562,1
"563",209000,1229000,1e+06,60.51,151.6,0,60.7265255581588,0,100,0,0,0,0,0,0,563,1
"564",219000,1229000,1e+06,0.49,1.23,0,0.6464604139328,0,100,0,0,0,0,0,0,564,1
"565",229000,1229000,1e+06,409.34,1024.14,0,549.114390794188,0,97,3,0,0,0,0,0,565,1
"566",239000,1229000,998798.55,427.71,1070.19,0,569.590176083147,0,98,2,0,0,0,0,0,566,1
"567",249000,1229000,1e+06,1421.53,4400.01,1,2311.22281095106,0,93,6,1,0,0,0,0,567,1
"568",259000,1229000,1e+06,1934.3,5638.47,1,2864.18841965124,0,89,9,2,0,0,0,0,568,1
"569",269000,1229000,1e+06,9743.4,47297.48,9,20885.4806655012,0,82,11,1,2,0,4,0,569,1
"570",279000,1229000,1e+06,3842.31,10932,0,4640.26561146137,0,80,19,1,0,0,0,0,570,1
"571",289000,1229000,1e+06,3465.43,9611.23,2,3939.77807692624,0,77,22,1,0,0,0,0,571,1
"572",299000,1229000,1e+06,3616.82,11461.9,2,4660.6210232703,0,82,17,1,0,0,0,0,572,1
"573",309000,1229000,1e+06,4261.41,12017.79,0,4925.36069940962,0,83,14,3,0,0,0,0,573,1
"574",319000,1229000,999990.62,29397.01,158405.33,25,64449.5652593011,0,64,18,0,7,0,0,11,574,1
"575",329000,1229000,999762.15,5017.55,12634.11,1,5177.952769503,0,70,28,2,0,0,0,0,575,1
"576",339000,1229000,999218.09,6014.15,16081.25,1,6590.72563260235,0,70,24,6,0,0,0,0,576,1
"577",349000,1229000,999985.9,3190.2,7977.88,0,3269.64747208264,0,78,22,0,0,0,0,0,577,1
"578",139000,1219000,1e+06,8840.65,22301.91,10,10381.8956413539,0,51,45,4,0,0,0,0,578,1
"579",149000,1219000,1e+06,10202.32,38456.92,19,18517.8673556531,0,62,28,7,2,0,1,0,579,1
"580",159000,1219000,1e+06,5439.76,14250.2,4,6861.79013011698,0,64,34,1,1,0,0,0,580,1
"581",169000,1219000,1e+06,4957.93,13377.75,3,5632.74933770858,0,71,28,1,0,0,0,0,581,1
"582",179000,1219000,1e+06,14759.63,56033.83,24,19186.6688880157,0,65,25,1,5,0,4,0,582,1
"583",189000,1219000,1e+06,3559.66,13338.69,1,4567.33063506521,0,84,13,3,0,0,0,0,583,1
"584",199000,1219000,1e+06,540.68,1353.81,0,463.561105780303,0,100,0,0,0,0,0,0,584,1
"585",209000,1219000,1e+06,77.36,193.9,0,85.6425785925239,0,100,0,0,0,0,0,0,585,1
"586",219000,1219000,1e+06,61.96,155.16,0,81.5486181806772,0,100,0,0,0,0,0,0,586,1
"587",229000,1219000,1e+06,162.06,405.7,0,213.226824589074,0,99,1,0,0,0,0,0,587,1
"588",239000,1219000,998683.63,197.58,494.83,0,260.071556132287,0,99,1,0,0,0,0,0,588,1
"589",249000,1219000,1e+06,2761.71,9273.04,4,4873.7019637581,0,86,12,2,0,0,0,0,589,1
"590",259000,1219000,1e+06,1361.23,3546.99,1,1864.21842702106,0,91,9,0,0,0,0,0,590,1
"591",269000,1219000,1e+06,17937.03,88399.04,20,45956.79299899,0,74,13,0,7,0,6,0,591,1
"592",279000,1219000,1e+06,3702.48,10423.31,4,4685.77009487897,0,79,19,2,0,0,0,0,592,1
"593",289000,1219000,999730.11,6952.69,23698.63,11,9710.82181423902,0,78,17,2,0,3,0,0,593,1
"594",299000,1219000,1e+06,6173.23,20430.69,4,8935.04160163738,0,79,16,5,0,0,0,0,594,1
"595",309000,1219000,1e+06,3577.6,10181.6,6,4172.81817461457,0,85,13,2,0,0,0,0,595,1
"596",319000,1219000,1e+06,5143.48,18014.46,5,7383.03078089934,0,76,18,5,1,0,0,0,596,1
"597",329000,1219000,1e+06,4900.66,14146.97,2,5797.41642544978,0,79,19,1,0,0,1,0,597,1
"598",339000,1219000,1e+06,3418.61,8548.94,0,3467.23784012348,0,78,22,0,0,0,0,0,598,1
"599",139000,1209000,999453.81,7722.86,23775.5,5,10910.1772442283,0,58,37,5,0,0,0,0,599,1
"600",149000,1209000,1e+06,7175.51,24744.5,13,11874.5924915979,0,71,24,2,2,0,1,0,600,1
"601",159000,1209000,1e+06,9162.99,34332.11,6,15949.0469343783,0,70,22,0,6,0,2,0,601,1
"602",169000,1209000,1e+06,7193.68,25098.83,8,8599.49803355522,0,79,17,4,0,0,0,0,602,1
"603",179000,1209000,999917.81,2340.09,6721.55,2,2301.54094176926,0,88,11,1,0,0,0,0,603,1
"604",189000,1209000,998962.87,3563.4,8910.36,5,3051.01625795849,0,83,17,0,0,0,0,0,604,1
"605",199000,1209000,1e+06,2269.87,5677.12,0,1943.91534054652,0,88,12,0,0,0,0,0,605,1
"606",209000,1209000,999702.77,1268.47,3219.04,2,1605.20523277856,0,97,3,0,0,0,0,0,606,1
"607",219000,1209000,999688.25,216.88,542.71,0,285.23620833084,0,98,2,0,0,0,0,0,607,1
"608",229000,1209000,1e+06,3281.95,12012.57,5,6313.53749348224,0,86,10,4,0,0,0,0,608,1
"609",239000,1209000,998814.96,3919.68,15067.58,6,7871.68057271466,0,91,5,0,0,4,0,0,609,1
"610",249000,1209000,1e+06,801.14,2274.69,0,1195.52607868239,0,96,3,0,0,1,0,0,610,1
"611",259000,1209000,1e+06,4279.49,17417.12,7,9031.88254879042,0,86,10,0,2,0,2,0,611,1
"612",269000,1209000,999986.89,2892.35,7232.87,2,3427.53844201378,0,80,18,2,0,0,0,0,612,1
"613",279000,1209000,1e+06,1463.9,4814.07,1,2164.5048663104,0,92,7,1,0,0,0,0,613,1
"614",289000,1209000,1e+06,1451.98,3637.6,2,1821.80687549338,0,94,6,0,0,0,0,0,614,1
"615",299000,1209000,1e+06,12436.21,57400.41,20,28834.7361192564,0,80,10,5,0,0,5,0,615,1
"616",309000,1209000,1e+06,3682.03,9364.33,3,4595.29005577322,0,78,19,3,0,0,0,0,616,1
"617",319000,1209000,1e+06,4381.83,12120.26,2,4967.35691999272,0,78,19,3,0,0,0,0,617,1
"618",139000,1199000,999809.13,19276.41,70161.39,34,32107.7022247817,0,53,25,0,16,0,6,0,618,1
"619",149000,1199000,999977.94,6535.78,22440.44,8,7881.4256927371,0,72,26,2,0,0,0,0,619,1
"620",159000,1199000,999993.22,27701.31,124300.25,29,42493.243023145,0,52,30,1,8,0,3,6,620,1
"621",169000,1199000,999124.98,65524.56,425276.36,91,143912.879565602,0,50,20,0,9,0,0,21,621,1
"622",179000,1199000,1e+06,8114.27,24429.21,14,8364.86036836915,0,71,21,8,0,0,0,0,622,1
"623",189000,1199000,999258.25,8553.99,29754.12,13,10188.1746817827,0,77,18,3,0,2,0,0,623,1
"624",199000,1199000,998741.24,10954.07,42398.13,12,14517.6383767668,0,77,13,0,7,1,2,0,624,1
"625",209000,1199000,997884.04,1935.2,5997.82,2,2248.89694308117,0,94,4,2,0,0,0,0,625,1
"626",219000,1199000,998228,16.45,41.25,0,21.6800751462579,0,100,0,0,0,0,0,0,626,1
"627",229000,1199000,1e+06,23.16,58.03,0,30.4992671590298,0,100,0,0,0,0,0,0,627,1
"628",239000,1199000,1e+06,3870.94,17798.71,6,9301.38823006861,0,94,3,0,1,0,2,0,628,1
"629",249000,1199000,1e+06,2363.28,7359.27,2,3853.58212545514,0,87,11,2,0,0,0,0,629,1
"630",259000,1199000,1e+06,2370.48,5928.47,0,3115.87093183398,0,80,20,0,0,0,0,0,630,1
"631",269000,1199000,1e+06,5798.2,20703.85,10,10731.153766213,0,80,14,6,0,0,0,0,631,1
"632",279000,1199000,999353.22,2692.57,10748.43,3,5333.53371261805,0,91,7,2,0,0,0,0,632,1
"633",289000,1199000,1e+06,3110.94,9240.79,2,4633.64215911552,0,85,12,3,0,0,0,0,633,1
"634",299000,1199000,1e+06,3604.34,10577.61,3,5280.87613714114,0,78,19,3,0,0,0,0,634,1
"635",309000,1199000,1e+06,3218.08,8048.73,3,4034.35268721916,0,87,12,1,0,0,0,0,635,1
"636",319000,1199000,1e+06,5640.97,15187.3,7,6410.05150466785,0,72,25,3,0,0,0,0,636,1
"637",329000,1199000,1e+06,3162.27,8216.81,2,3244.14120107424,0,81,19,0,0,0,0,0,637,1
"638",139000,1189000,1e+06,17645.18,71258.51,19,31541.2948537357,0,57,30,1,6,0,6,0,638,1
"639",149000,1189000,1e+06,4852.08,12132.98,8,5137.83257921226,0,71,26,3,0,0,0,0,639,1
"640",159000,1189000,1e+06,9905.38,33206.72,16,11329.8798171561,0,70,23,3,4,0,0,0,640,1
"641",169000,1189000,1e+06,7759.7,21900.9,2,7464.07650641166,0,69,27,1,3,0,0,0,641,1
"642",179000,1189000,1e+06,5198.59,19145.47,7,6555.64314860106,0,83,14,3,0,0,0,0,642,1
"643",189000,1189000,1e+06,3970.76,10861.46,3,3719.09678731114,0,74,24,2,0,0,0,0,643,1
"644",199000,1189000,1e+06,4355.49,12018.03,6,4115.12049932405,0,81,15,4,0,0,0,0,644,1
"645",209000,1189000,1e+06,110.31,276.44,0,94.6564377453178,0,100,0,0,0,0,0,0,645,1
"646",219000,1189000,998421.49,2.75,6.91,0,3.6569066401571,0,100,0,0,0,0,0,0,646,1
"647",229000,1189000,999777.32,1.22,3.06,0,1.60826743207872,0,100,0,0,0,0,0,0,647,1
"648",239000,1189000,1e+06,30.86,77.3,0,40.627147372812,0,100,0,0,0,0,0,0,648,1
"649",249000,1189000,1e+06,461.97,1155.89,0,607.509871004149,0,97,3,0,0,0,0,0,649,1
"650",259000,1189000,1e+06,2002.72,5066.94,1,2663.07008721866,0,85,14,0,0,1,0,0,650,1
"651",269000,1189000,1e+06,4442.45,13116.04,5,6740.97399626113,0,77,19,4,0,0,0,0,651,1
"652",279000,1189000,998799.34,1348.8,3379.01,1,1687.91500785202,0,91,9,0,0,0,0,0,652,1
"653",289000,1189000,1e+06,2872.58,8370.62,6,4171.91871183738,0,85,13,2,0,0,0,0,653,1
"654",299000,1189000,1e+06,4964.32,18773.13,9,9431.39094835891,0,82,13,5,0,0,0,0,654,1
"655",309000,1189000,1e+06,3225.82,12523.29,3,6288.13739161566,0,86,12,2,0,0,0,0,655,1
"656",319000,1189000,1e+06,3080.31,7703.59,2,3765.25312556047,0,80,19,1,0,0,0,0,656,1
"657",139000,1179000,999214.88,15103.3,65364.39,26,30026.756511339,0,58,28,0,10,0,4,0,657,1
"658",149000,1179000,1e+06,4001.98,10007.79,11,4314.24532357045,0,75,25,0,0,0,0,0,658,1
"659",159000,1179000,1e+06,3620,10164.38,5,3481.7339474652,0,87,12,1,0,0,0,0,659,1
"660",169000,1179000,1e+06,1899.89,4814.22,3,1648.44783115201,0,88,12,0,0,0,0,0,660,1
"661",179000,1179000,1e+06,4693.79,12723.3,13,4356.61355992966,0,84,13,3,0,0,0,0,661,1
"662",189000,1179000,1e+06,14365.31,65342.44,22,22374.0508622285,0,73,18,2,3,0,4,0,662,1
"663",199000,1179000,1e+06,2849.32,7125.49,1,2439.85494957306,0,82,16,2,0,0,0,0,663,1
"664",209000,1179000,1e+06,16.83,42.24,0,14.4634927678853,0,100,0,0,0,0,0,0,664,1
"665",219000,1179000,1e+06,1.23,3.09,0,1.76289480365813,0,100,0,0,0,0,0,0,665,1
"666",229000,1179000,998015.07,0.49,1.23,0,0.6464604139328,0,100,0,0,0,0,0,0,666,1
"667",239000,1179000,1e+06,40.83,102.23,0,54.2101895343512,0,100,0,0,0,0,0,0,667,1
"668",249000,1179000,1e+06,993.75,2486.4,0,1306.79610302672,0,94,6,0,0,0,0,0,668,1
"669",259000,1179000,1e+06,5457.7,20692.18,7,10875.34595499,0,80,16,1,1,2,0,0,669,1
"670",269000,1179000,1e+06,1373.75,3759.74,0,1976.03507113084,0,87,13,0,0,0,0,0,670,1
"671",279000,1179000,998881.1,2800.36,9364.17,3,4987.11842499766,0,91,7,2,0,0,0,0,671,1
"672",289000,1179000,1e+06,6433.6,26696.99,13,13291.2172428686,0,79,16,2,1,0,2,0,672,1
"673",299000,1179000,1e+06,2036.42,5093.63,3,2421.65943130106,0,85,15,0,0,0,0,0,673,1
"674",309000,1179000,1e+06,3423.49,10899.02,5,5402.95987724512,0,77,21,2,0,0,0,0,674,1
"675",149000,1169000,1e+06,4528.05,11323.55,4,5044.44046223909,0,64,36,0,0,0,0,0,675,1
"676",159000,1169000,1e+06,13743.66,59199.76,15,20277.1891069235,0,73,17,1,6,0,3,0,676,1
"677",169000,1169000,1e+06,1395.65,3599.56,2,1232.533384284,0,89,11,0,0,0,0,0,677,1
"678",179000,1169000,1e+06,976.35,2441.62,0,836.040560547263,0,94,6,0,0,0,0,0,678,1
"679",189000,1169000,1e+06,3750.95,9379.39,2,3211.61787177622,0,83,17,0,0,0,0,0,679,1
"680",199000,1169000,1e+06,12337.98,46753.97,23,16009.13133437,0,74,15,2,0,9,0,0,680,1
"681",209000,1169000,1e+06,2328.71,10199.47,0,3498.47261417098,0,95,4,1,0,0,0,0,681,1
"682",219000,1169000,1e+06,3.84,9.62,0,5.48836501128971,0,100,0,0,0,0,0,0,682,1
"683",229000,1169000,998140.07,0,0,0,0,0,100,0,0,0,0,0,0,683,1
"684",239000,1169000,1e+06,734.42,1837.46,0,1048.30055788904,0,95,5,0,0,0,0,0,684,1
"685",249000,1169000,1e+06,2133.14,5336.24,1,2847.27860140149,0,85,15,0,0,0,0,0,685,1
"686",259000,1169000,1e+06,11334.43,40309.5,16,20397.357998319,0,59,28,0,10,0,3,0,686,1
"687",269000,1169000,999745.65,3332.41,8385.65,7,4328.30484679341,0,80,18,2,0,0,0,0,687,1
"688",279000,1169000,998544.55,3415.36,9631.29,3,5067.83778806776,0,78,21,1,0,0,0,0,688,1
"689",289000,1169000,1e+06,4228.81,13246.01,5,6433.92301264033,0,80,17,3,0,0,0,0,689,1
"690",299000,1169000,1e+06,2983.33,7461.11,3,3385.32291633263,0,79,21,0,0,0,0,0,690,1
"691",309000,1169000,1e+06,3443.15,8610.71,2,3903.75408577826,0,80,18,2,0,0,0,0,691,1
"692",149000,1159000,1e+06,3130.8,7981.65,1,3790.095664653,0,73,27,0,0,0,0,0,692,1
"693",159000,1159000,1e+06,4920.13,13544.63,13,5984.49974340759,0,80,19,1,0,0,0,0,693,1
"694",169000,1159000,999869.72,2215.48,7024.77,3,3249.53654982522,0,89,10,1,0,0,0,0,694,1
"695",179000,1159000,1e+06,970.98,2682.2,0,1262.47563849296,0,96,3,1,0,0,0,0,695,1
"696",189000,1159000,1e+06,1753.23,4384.18,3,1713.17316630483,0,92,7,1,0,0,0,0,696,1
"697",199000,1159000,999048.04,1701.9,4256.89,2,1488.93731228262,0,91,9,0,0,0,0,0,697,1
"698",209000,1159000,998583.47,5496.35,14851.7,4,5807.94565691054,0,77,18,5,0,0,0,0,698,1
"699",219000,1159000,998768.05,0.67,1.68,0,0.958467096090317,0,100,0,0,0,0,0,0,699,1
"700",229000,1159000,998091.49,1.5,3.76,0,2.14514064788819,0,100,0,0,0,0,0,0,700,1
"701",239000,1159000,1e+06,1823.55,4562.11,2,2602.7573288437,0,88,12,0,0,0,0,0,701,1
"702",249000,1159000,1e+06,4504.99,12964.8,0,5198.67241150047,0,80,17,1,2,0,0,0,702,1
"703",259000,1159000,999997.99,116681.65,786681.62,49,206667.524375441,0,27,27,0,10,0,0,36,703,1
"704",269000,1159000,998582.15,7874.68,23338.15,7,8178.86093893089,0,71,22,3,4,0,0,0,704,1
"705",279000,1159000,999922.54,1589.39,3976.16,3,2252.96198001504,0,89,11,0,0,0,0,0,705,1
"706",289000,1159000,1e+06,2014.69,5038.88,1,2600.17393771,0,86,14,0,0,0,0,0,706,1
"707",299000,1159000,1e+06,2533.9,6337.09,1,2941.81088500656,0,86,12,2,0,0,0,0,707,1
"708",309000,1159000,1e+06,4434.15,16183.74,0,6278.97459803522,0,84,14,0,0,0,2,0,708,1
"709",149000,1149000,1e+06,3541.56,8867.03,2,4212.93748516496,0,80,18,2,0,0,0,0,709,1
"710",159000,1149000,1e+06,4256.31,14319.99,6,6803.76887470391,0,81,17,2,0,0,0,0,710,1
"711",169000,1149000,999328.55,2809.69,8143.77,0,3869.29941107891,0,83,15,2,0,0,0,0,711,1
"712",179000,1149000,999092.69,741.66,1854.78,0,881.250227953307,0,94,6,0,0,0,0,0,712,1
"713",189000,1149000,1e+06,366.47,916.7,0,435.546040521935,0,97,3,0,0,0,0,0,713,1
"714",199000,1149000,1e+06,309.14,773.92,0,437.013201031834,0,99,1,0,0,0,0,0,714,1
"715",209000,1149000,1e+06,4790.45,16041.29,4,9151.81464100815,0,76,22,0,0,2,0,0,715,1
"716",219000,1149000,1e+06,2800.46,9506.07,4,5421.31236672402,0,87,10,3,0,0,0,0,716,1
"717",229000,1149000,997946.23,169.91,425.13,1,228.674272639677,0,100,0,0,0,0,0,0,717,1
"718",239000,1149000,1e+06,6798.78,20057.58,6,11399.8820592873,0,63,31,6,0,0,0,0,718,1
"719",249000,1149000,1e+06,12406.92,51957.78,5,17545.8124190448,0,71,22,4,1,0,2,0,719,1
"720",259000,1149000,999928.93,120770.07,786622.8,32,200149.023709625,0,28,21,3,9,0,0,39,720,1
"721",269000,1149000,997214.46,17281.43,71367.73,10,19656.4350621989,0,64,27,3,2,0,0,4,721,1
"722",279000,1149000,1e+06,4967.68,14594.28,3,8034.88752500247,0,83,13,4,0,0,0,0,722,1
"723",289000,1149000,1e+06,3268.43,9455.15,6,5105.24645936676,0,82,16,2,0,0,0,0,723,1
"724",299000,1149000,1e+06,3600.72,9004.37,3,4333.84693262912,0,82,15,3,0,0,0,0,724,1
"725",309000,1149000,1e+06,3224.58,8064.6,0,3891.30530312471,0,77,23,0,0,0,0,0,725,1
"726",159000,1139000,1e+06,4180.52,16583.3,3,7879.12141996343,0,82,15,1,0,2,0,0,726,1
"727",169000,1139000,1e+06,1551.22,3879.44,0,1843.21448944137,0,92,8,0,0,0,0,0,727,1
"728",179000,1139000,998522.96,2324.83,7584.15,10,3603.41058628355,0,88,11,1,0,0,0,0,728,1
"729",189000,1139000,1e+06,36.06,90.32,0,42.9131872095168,0,100,0,0,0,0,0,0,729,1
"730",199000,1139000,1e+06,328.91,822.8,0,469.186000537127,0,97,3,0,0,0,0,0,730,1
"731",209000,1139000,1e+06,1096.48,2742.76,0,1564.78881087899,0,94,6,0,0,0,0,0,731,1
"732",219000,1139000,999491.48,1465.99,3666.93,2,2075.83432626165,0,90,10,0,0,0,0,0,732,1
"733",229000,1139000,995385.4,10248.07,36157.81,11,20495.3810056895,0,73,14,0,7,0,6,0,733,1
"734",239000,1139000,1e+06,6893.88,24913.23,8,13974.5186323598,0,65,28,1,6,0,0,0,734,1
"735",249000,1139000,1e+06,3169.42,8085.71,5,4532.80765834451,0,71,28,0,1,0,0,0,735,1
"736",259000,1139000,1e+06,6554,22092.63,6,12054.2422964582,0,70,26,0,1,0,3,0,736,1
"737",269000,1139000,999515.47,1841.57,4606.55,3,2494.55322573334,0,81,19,0,0,0,0,0,737,1
"738",279000,1139000,999036.34,1820.44,4554.09,2,2495.46604594588,0,83,17,0,0,0,0,0,738,1
"739",289000,1139000,1e+06,3133.76,9164.24,2,5128.63191744126,0,87,10,3,0,0,0,0,739,1
"740",299000,1139000,1e+06,5810.53,19269.53,4,10914.4127366506,0,70,24,3,2,0,1,0,740,1
"741",169000,1129000,1e+06,2171.2,5430.05,1,2579.94630744494,0,82,18,0,0,0,0,0,741,1
"742",179000,1129000,999151.61,946.18,2366.78,0,1124.51363768335,0,96,4,0,0,0,0,0,742,1
"743",189000,1129000,999521,1488.31,3738.69,0,1776.3408145057,0,89,11,0,0,0,0,0,743,1
"744",199000,1129000,1e+06,1980.62,4959.03,2,2620.67907793447,0,86,14,0,0,0,0,0,744,1
"745",209000,1129000,1e+06,2869.23,8111.06,3,4588.62696419843,0,80,18,2,0,0,0,0,745,1
"746",219000,1129000,1e+06,1407.75,4470.08,4,2525.3839280326,0,95,4,1,0,0,0,0,746,1
"747",229000,1129000,997267.34,1369.67,4422.76,1,2502.9169851318,0,91,8,1,0,0,0,0,747,1
"748",239000,1129000,1e+06,2563.73,6411.73,0,3657.99535823613,0,78,22,0,0,0,0,0,748,1
"749",249000,1129000,1e+06,3303.17,9003.35,1,5126.15584270842,0,78,18,2,2,0,0,0,749,1
"750",259000,1129000,1e+06,8472.29,35973.71,15,20454.8345227949,0,80,14,1,2,0,3,0,750,1
"751",269000,1129000,999784.09,1875.55,4691.77,2,2357.79480649903,0,91,9,0,0,0,0,0,751,1
"752",279000,1129000,998574.82,1405.73,3516.95,1,1921.84632013738,0,89,11,0,0,0,0,0,752,1
"753",289000,1129000,1e+06,1944.7,4863.8,2,2472.6339989081,0,87,13,0,0,0,0,0,753,1
"754",299000,1129000,1e+06,3705.36,10637.64,2,6022.24836715311,0,69,30,0,0,0,1,0,754,1
"755",169000,1119000,1e+06,2023.94,5061.82,1,2370.11259863619,0,88,12,0,0,0,0,0,755,1
"756",179000,1119000,1e+06,2182.77,5459.62,1,2593.99571691546,0,87,12,1,0,0,0,0,756,1
"757",189000,1119000,998770.75,3463.16,9879.59,7,4694.02889534086,0,85,12,3,0,0,0,0,757,1
"758",199000,1119000,998645.92,1180.69,2953.32,0,1443.15164998919,0,93,7,0,0,0,0,0,758,1
"759",209000,1119000,998780.51,1296.79,3242.9,5,1797.96596907265,0,94,5,1,0,0,0,0,759,1
"760",219000,1119000,997575.45,6.56,16.47,0,9.39640046469867,0,100,0,0,0,0,0,0,760,1
"761",229000,1119000,994856.29,108.9,272.45,0,155.437118165195,0,100,0,0,0,0,0,0,761,1
"762",239000,1119000,1e+06,3654.11,11977.9,5,6791.74340782873,0,83,14,3,0,0,0,0,762,1
"763",249000,1119000,1e+06,6048.72,19644.23,10,11151.8786474764,0,73,21,1,3,0,2,0,763,1
"764",259000,1119000,1e+06,3479.25,9777.66,5,5550.72252969072,0,81,15,2,2,0,0,0,764,1
"765",269000,1119000,999190.16,2592.7,8919.29,1,4933.60097906925,0,85,13,2,0,0,0,0,765,1
"766",169000,1109000,1e+06,29458.28,150985.83,37,69512.6872285912,0,63,12,3,10,0,12,0,766,1
